2,"984293469987328000",2018-04-12 04:53:45,"Aagan86","people trending gobackmodi takes lot courage go pa misdeeds kudos co vn ttdjxk"
-1,"984293466074038272",2018-04-12 04:53:44,"vivekgatty23","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984293337644584960",2018-04-12 04:53:13,"BeingLegitimate","budget session laughing stock parliament passed mins discussion speaker behaves …"
0,"984293316819869699",2018-04-12 04:53:08,"BhondePushkar","budget session laughing stock parliament passed mins discussion speaker behaves …"
0,"984293311815888897",2018-04-12 04:53:07,"Niray__","gobackmodi goback gujarat else pls leave india saveindiafrommodi bjp indiaeconomy gobackculpritmodi"
3,"984293309534236672",2018-04-12 04:53:06,"MultiRealmVerse","well well well fekuman must read old tweets grow balls bjp unnao unnaorapecase co gyeenh hza"
0,"984293307034603526",2018-04-12 04:53:06,"resilient_sham","logic one kohinoor bjp bjpmocksbetibachao bjpkeachhedin co ulrehyut"
0,"984293292664737792",2018-04-12 04:53:02,"alamdar1961","bjp sangh don wake now will late boycottbjp bjphataodeshbachao"
0,"984293278378901504",2018-04-12 04:52:59,"malifeforme","budget session laughing stock parliament passed mins discussion speaker behaves …"
0,"984293248775553024",2018-04-12 04:52:52,"vallabhthanvi","congress wednesday slammed uttarpradesh cm yogi adityanath “protecting” bjp mla kuldeep sengar accused gang rap…"
1,"984293244891779073",2018-04-12 04:52:51,"BJPPath","bjp win daily co szylpfz stories bjp india"
-1,"984293243289591808",2018-04-12 04:52:51,"Georgekurian4K","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984293182501523457",2018-04-12 04:52:36,"INCMumbai","budget session laughing stock parliament passed mins discussion speaker behaves co oo tdz ao"
0,"984293116243931136",2018-04-12 04:52:20,"DhanushPrakassh","bjp winning actually constitution india killed gandhi hindutva killed…"
0,"984293095146696705",2018-04-12 04:52:15,"nikbhojal","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
0,"984292948396290048",2018-04-12 04:51:40,"malharhussain","bjp winning actually constitution india killed gandhi hindutva killed…"
-1,"984292905195098113",2018-04-12 04:51:30,"AnilSin49015973","pm bjp mps observe fast nation protest disruption second pa …"
0,"984292889508200448",2018-04-12 04:51:26,"RockPaperMoon","congratulations bjp atleast kahi toh positive news aayi shameless government co jwypg hljw"
0,"984292820344279041",2018-04-12 04:51:10,"navinmah","today fasting suppo hon pm ji hon cm ji mp president …"
0,"984292794633080833",2018-04-12 04:51:04,"Zeelaf01","<U+FFFD><U+FFFD><U+FFFD><U+FFFD>good see bravely conducting talk show bjp spokesperson brig anil gupta rudely accused…"
0,"984292784059199488",2018-04-12 04:51:01,"dgopinathmech","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
0,"984292763888832512",2018-04-12 04:50:56,"NEWS9TWEETS","karnatakakurukshetra ticket aspirants arrive large numbers private hotel hubballi meet  co hbammgga"
-2,"984292704220672002",2018-04-12 04:50:42,"tdp_support","bjp projecting false propaganda funds allotted andhrapradesh failedmodifakefast bjpcheatedap co rgxnly ogj"
1,"984292665561776128",2018-04-12 04:50:33,"kuldeepdikawa","rajasthan bjp government effo woo brahmins declares parshuramjayanti april publicholiday will"
-2,"984292588340432897",2018-04-12 04:50:14,"tdp_support","bjp projecting false propaganda funds allotted andhrapradesh failedmodifakefast bjpcheatedap co hpirahmszd"
0,"984292549165805568",2018-04-12 04:50:05,"AakashChadda","today fasting suppo hon pm ji hon cm ji mp president …"
-2,"984292524289245184",2018-04-12 04:49:59,"tdp_support","bjp projecting false propaganda funds allotted andhrapradesh failedmodifakefast bjpcheatedap co qac tf"
-1,"984292521479102464",2018-04-12 04:49:59,"rajeevsharma845","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984292403971547141",2018-04-12 04:49:31,"keencrack","rajasthan home minister gulab chand kataria said bjp leaders born congress chief rahulgandhi …"
-4,"984292397843562496",2018-04-12 04:49:29,"malharhussain","voting bjp living lie joot lies fake phoney bogus"
-1,"984292280268967937",2018-04-12 04:49:01,"Georgekurian4K","bjp govt says betibachaobetipadhao slogan warning bhajpasebetibachao …"
0,"984292272421339136",2018-04-12 04:48:59,"CRN999","fools will vite agian bjp bjpcheatedap bjpmocksbetibachao failedmodifakefast fakemodifakefast gobackmodi"
0,"984292093911711744",2018-04-12 04:48:17,"bhavanakumari7","scuffle media persons suppo ers unnao bjp mla kuldeepsinghsenger ssp office lucknow unna…"
-1,"984292081270185984",2018-04-12 04:48:14,"Georgekurian4K","development freedom dangerous false binary manmohan cautions bjp co ivrlnmm"
0,"984292058046324736",2018-04-12 04:48:08,"srijanapiya17","simple explanation silence early repo hinduektamanch march suppo co bbugh qsdx"
1,"984292005306970112",2018-04-12 04:47:55,"vinoth__vinu","people tamilnadu eagerly waiting receive modi gobackmodi bjp co ifgszri fc"
1,"984291999363641344",2018-04-12 04:47:54,"jdayanithi","reaching tamilnadu safely help maid pannirselvam ops gobackmodi bj…"
0,"984291975330390016",2018-04-12 04:47:48,"bhavanakumari7","uttarpardesh govt decides hand cbi probe unnaorapecase bjp mla accus…"
0,"984291942715412480",2018-04-12 04:47:41,"bhavanakumari7","unnaorapecase uttarpradesh govt orders registration fir bjp mla kuldeepsinghsengar co jkg…"
0,"984291895630319616",2018-04-12 04:47:29,"tarungarg87","connections dpil managing director amit bhatnagar big wigs bjp read co nlgfh"
0,"984291888910880768",2018-04-12 04:47:28,"DrAnilChaudhari","bjp fast congress fastfood fasting pm ji th april disruption parliament co pnzfdmfh"
0,"984291794409046016",2018-04-12 04:47:05,"ThriveniRajesh","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion…"
-1,"984291785416552450",2018-04-12 04:47:03,"Georgekurian4K","occupation unclean answer question trying get kids haryana govt schools bjp …"
0,"984291762314375168",2018-04-12 04:46:58,"adv_goar","today fasting suppo hon pm ji hon cm ji mp president …"
1,"984291739610607616",2018-04-12 04:46:52,"jatin1230","gutt feeling says silence honorable must thinking shall also pass co dlpjvvnrxd"
0,"984291716516667392",2018-04-12 04:46:47,"Anjaney009","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion va…"
0,"984291709965291521",2018-04-12 04:46:45,"venkat43786","will going vote tdp forget bjp wastpoll"
0,"984291703505866752",2018-04-12 04:46:44,"smilinggambler","gobackmodi tamilnadu doesn need actually even india will realize don need soon ever co elpglgygpi"
0,"984291649114210305",2018-04-12 04:46:31,"ARSHADSOFI","anybody deserves shot pellet guns people suppo ing protecting co  sbhi"
-1,"984291586308587520",2018-04-12 04:46:16,"hemant1508","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
1,"984291578150715392",2018-04-12 04:46:14,"vinoth__vinu","reaching tamilnadu safely help maid pannirselvam ops co vc hdqjcb"
-1,"984291405328662528",2018-04-12 04:45:32,"modiyaabind","pathetic condition bjp trend gobackmodi can play communal …"
-1,"984291369765158912",2018-04-12 04:45:24,"shekhargawade","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
-1,"984291274046881792",2018-04-12 04:45:01,"anoopkr00","filing application concerned bench bench said bjp go calcutta high cou ld counsel mr"
-1,"984291236550008832",2018-04-12 04:44:52,"SanaphrsofAllah","bjp congress human life govt shld think abt citizens evryday rape case increas co czb xilzvq"
-2,"984291197408563200",2018-04-12 04:44:43,"mahivivi","gobackculpritmodi yes admk slaves bjp crack minded welcomes rest tamilnadu mainly…"
0,"984291115988811776",2018-04-12 04:44:23,"Npuligundla","fools will vite agian bjp bjpcheatedap bjpmocksbetibachao failedmodifakefast fakemodifakefast co vkkk kbv"
0,"984291094878830593",2018-04-12 04:44:18,"newsplusapp","pm modi observe day long fast parliament disruption narendramodi bjp co jsrpuczn"
-1,"984291064130560001",2018-04-12 04:44:11,"Vennarsriram","pm bjp mps observe fast nation protest disruption second pa …"
0,"984291032513724416",2018-04-12 04:44:04,"DRP1Rajesh","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co ieaothsc"
0,"984290946467561472",2018-04-12 04:43:43,"Dhruvil99Dp","<U+FFFD><U+FFFD><U+FFFD><U+FFFD> pidi spotted due demonetisation gst comman man trouble aam aadmi sleeping peacefully  co bux vyogq"
-2,"984290935327440896",2018-04-12 04:43:40,"RumaJaved","years old girl rape murder can also hindu muslim rest case salute bjp destroy …"
0,"984290838560718854",2018-04-12 04:43:17,"CatchNews","fir registered bharatiya janata pa bjp mla kuldeepsinghsengar thursday co tf rfmafze"
0,"984290838296526848",2018-04-12 04:43:17,"ghanshyam_in","maybe someone explain idiot bjp won mandate peop co qijmbrrhqd"
0,"984290769228906497",2018-04-12 04:43:01,"SushantDEVA","nationwantstoknow moditofast gandhi modi gives ball talks abt mahatmagandhi lot hysterical<U+FFFD><U+FFFD>errors ren…"
0,"984290726639882241",2018-04-12 04:42:51,"SureshM46","…"
0,"984290679491710976",2018-04-12 04:42:39,"nirajraj0","uttarpradesh bjp mla kuldeep singh sengar will arrested hours repo high level enquiry…"
0,"984290618519183361",2018-04-12 04:42:25,"SuriVagga","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion va…"
0,"984290587775000576",2018-04-12 04:42:18,"GrishmaRamanan","congratulations bjp atleast kahi toh positive news aayi shameless government co jwypg hljw"
-1,"984290583127638018",2018-04-12 04:42:16,"ROHIT00962659","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984290553004044288",2018-04-12 04:42:09,"Girish407960","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co enimc"
0,"984290395675865088",2018-04-12 04:41:32,"ShrikantPatki1","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
-2,"984290257720852481",2018-04-12 04:40:59,"NellaiMaran","worst pa bjp worst pm modi gobackculpritmodi gobackmodi moditofast pmmodi bjp cauveryissue unnaorape…"
-1,"984290156374036480",2018-04-12 04:40:35,"ankit_kamanio","pm bjp mps observe fast nation protest disruption second pa …"
0,"984290149541535745",2018-04-12 04:40:33,"ManishJainn","politicians south went fasting rahulgandhi congress went fasting now modi bjp going co ec ou ybli"
-1,"984290081144963072",2018-04-12 04:40:17,"Sam4delhi","will achieve fasting just hollow gesture just co lj yspxob"
0,"984289917533503489",2018-04-12 04:39:38,"rongala_ganesh","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co rr hcq lr"
0,"984289903604219905",2018-04-12 04:39:34,"sundar_offl","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
-2,"984289864077070337",2018-04-12 04:39:25,"WeForNews","narco test done kuldeepsinghsengar complainant truth will mla found guilty punish hi co xibshaw ae"
1,"984289863582339072",2018-04-12 04:39:25,"incgeet","rajasthan congress chief sachin pilot said vasundhara raje led bjp government divide rule policy respons…"
0,"984289858171502592",2018-04-12 04:39:24,"tv9gujarati","gujarat bjp will hold earlier announced state executive meet nd april surat newsflash"
-2,"984289857441742848",2018-04-12 04:39:23,"amarr43968135","bjp national president will stage protest thursday congress’ disruption parliament …"
-2,"984289821580460032",2018-04-12 04:39:15,"interstellar005","constitutionally running government  long will bjp ignore suppress bjp always talks abou…"
0,"984289818745032704",2018-04-12 04:39:14,"KarthiMudaliyar","remember put modi running nota <U+FFFD><U+FFFD> <U+0B93><U+0B9F><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0BCB><U+0BAE><U+0BCB><U+0B9F><U+0BBF> gobackmodi gobackculpritmodi co ayxm vy"
-1,"984289801900822529",2018-04-12 04:39:10,"saxenavishakha","indian tv channel jeopardizes people lives labelling anti bjp hindu hating troll army working"
-2,"984289691712348161",2018-04-12 04:38:44,"jatin1230","exactly keep mum equally guilty barbaric crimes devils done kathuarape unnao co idpbis fv"
0,"984289628017410049",2018-04-12 04:38:29,"Satham74781816","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
-1,"984289612075028485",2018-04-12 04:38:25,"jainharshit348","pm bjp mps observe fast nation protest disruption second pa …"
0,"984289569330880512",2018-04-12 04:38:15,"Ajitkumar_Kanan","election bjp allies chandrababunaidu shivsena political weather expe ramvilaspaswan disc…"
-1,"984289506923708416",2018-04-12 04:38:00,"inandoutcinema","bjp chosen nasty path enter tnpolitics tamilnadu youtubers protests perfect reasons nee co cimqtytff"
1,"984289490113048576",2018-04-12 04:37:56,"Ruchishri","everything beti baccho also slogan trying sale perception zero work word rap hi co kzowfzaq"
0,"984289393539072001",2018-04-12 04:37:33,"balaji_kommuri","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co hgqtbnv"
0,"984289309862825984",2018-04-12 04:37:13,"anandsa1821","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
-1,"984289235422228482",2018-04-12 04:36:55,"canny1115","pm bjp mps observe fast nation protest disruption second pa …"
-5,"984289117893619713",2018-04-12 04:36:27,"KumbarRajesh","bjp sanghis ram rajya rape murder riots dalit suppression loot sanghi tweeter covering shamelessly"
-2,"984289096230039553",2018-04-12 04:36:22,"im_tamizhan_","worst pa bjp worst pm modi gobackculpritmodi gobackmodi moditofast pmmodi bjp cauveryissue co augxxnd"
-2,"984289028404056064",2018-04-12 04:36:06,"binrag2","bjp national president will stage protest thursday congress’ disruption parliament …"
-2,"984289026772471808",2018-04-12 04:36:05,"pchaganty","unspeakable brutality deafening silence bjp leadership country deserves co btyuhcr"
-2,"984288995910864896",2018-04-12 04:35:58,"BRIGBIN","bjp national president will stage protest thursday congress’ disruption parliament …"
0,"984288952218628096",2018-04-12 04:35:48,"Rajatpatil35543","let bring bjp double digits lok sabha seats goal"
-1,"984288865702830080",2018-04-12 04:35:27,"AbdurEce25","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
-2,"984288764490145797",2018-04-12 04:35:03,"Ankitg18","bjp national president will stage protest thursday congress’ disruption parliament …"
0,"984288728884494336",2018-04-12 04:34:54,"vijay_sagiraju","narendramodi stop publicity stunts need learn politicalaccountability full video co…"
-1,"984288672219414528",2018-04-12 04:34:41,"Myepica","ve seen pic asifa sleep will evade kind people exist suppo ing rapists morcha co xggilpshgv"
0,"984288653940854789",2018-04-12 04:34:36,"Ajitkumar_Kanan","sensing trouble several prominent members india dominant political force hindu nationalist bjp pushing"
0,"984288441604046848",2018-04-12 04:33:46,"CharwakaJain","time gobackmodi didn deserve post really voted name development vikas big lol co pzbz rahkt"
-2,"984288425938309120",2018-04-12 04:33:42,"vishalpadhiyar1","watch unnao rape victim accused bjp mla wife debating entire controversy tonight http…"
-2,"984288424868958208",2018-04-12 04:33:42,"vikram140gulati","another mla bjp surendrasingh makes shocking statement suppo senger says rape possible mother three"
-1,"984288396016103424",2018-04-12 04:33:35,"A3haTtWfsJK8Pv7","pm bjp mps observe fast nation protest disruption second pa …"
0,"984288312205742082",2018-04-12 04:33:15,"PAVANKUMAR_RDM","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion vaalu…"
-1,"984288243372847104",2018-04-12 04:32:59,"iamansarhamid","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984288234414002176",2018-04-12 04:32:56,"RevolutionAAP","connections dpil managing director amit bhatnagar big wigs bjp read co nlgfh"
2,"984288175148404736",2018-04-12 04:32:42,"Swiftcolleges","blooddonationcamp successfully organized swift colleges th april news published es co pmxg rdk"
0,"984288139677196288",2018-04-12 04:32:34,"Venkat06361125","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co ack xiryxg"
0,"984288031174569984",2018-04-12 04:32:08,"TweetsOfRajiv","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
2,"984287854254751744",2018-04-12 04:31:26,"Swiftcolleges","blooddonationcamp successfully organized swift colleges th april blooddonationcamp savelife co oktua hsq"
0,"984287812517117952",2018-04-12 04:31:16,"fansofcbn","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co opp nzugo"
-1,"984287698016845824",2018-04-12 04:30:49,"neethapai","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984287693168234496",2018-04-12 04:30:47,"ENAO2","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984287683450044416",2018-04-12 04:30:45,"amarr43968135","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984287620544024578",2018-04-12 04:30:30,"RajaalSahi","bjp offices tamilnadu shut cauverymanagementboard formed may rd tamils wil fooled"
0,"984287596556759050",2018-04-12 04:30:24,"atpdist_tdp","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co itkzulp"
-2,"984287495062831105",2018-04-12 04:30:00,"EconomicTimes","bjp national president will stage protest thursday congress’ disruption parliamen co ohldlmha"
-1,"984287360283111424",2018-04-12 04:29:28,"ningthibiRK","pm bjp mps observe fast nation protest disruption second pa …"
0,"984287227885875200",2018-04-12 04:28:56,"SurajSDubeyINC","congress wednesday slammed uttarpradesh cm yogi adityanath “protecting” bjp mla kuldeep sengar accused gang rap…"
0,"984287128971567104",2018-04-12 04:28:33,"talasilavsagar","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
-1,"984287099888087042",2018-04-12 04:28:26,"KumbarRajesh","bjp women netas shameless smriti category wai co tt bdyqijo"
0,"984287029138636800",2018-04-12 04:28:09,"fpjindia","unnaorapecase fir registered accused bjp mla kuldeepsinghsengar unnao co rqs ncords co fcqjbq fcp"
0,"984286926701080576",2018-04-12 04:27:45,"chowdarysahith","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion"
-1,"984286893310291968",2018-04-12 04:27:37,"muneerhossein","hindu extremist host beating girl taking walk muslim man bjp causes happen downri co jauwiuvi"
0,"984286865065832448",2018-04-12 04:27:30,"anoopkr00","pm narendramodi holds discussion bjp legislators chhattisgarh audio conferencing service co…"
-1,"984286626292482048",2018-04-12 04:26:33,"itz_Guard","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984286619304939520",2018-04-12 04:26:31,"Joisgirish","pm bjp mps observe fast nation protest disruption second pa …"
0,"984286572261457920",2018-04-12 04:26:20,"AzetSathish","gobackmodi one use pm ever pm visit political mileage bjp pa iality dahead tnvka"
-1,"984286506234843136",2018-04-12 04:26:04,"gangwar19091965","pm bjp mps observe fast nation protest disruption second pa …"
0,"984286442137497600",2018-04-12 04:25:49,"msmurthy27","tdp bjp alliance end sta ed day four years tdp planning host public meeting …"
-2,"984286425112809472",2018-04-12 04:25:45,"PraveenDutta","kathua gang rape year old temple premises can alarm bjp pdp govt jammu kashmir  co eggrhtt"
-1,"984286382955814913",2018-04-12 04:25:35,"nraja837_","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984286320712298498",2018-04-12 04:25:20,"harminyadav","pm bjp mps observe fast nation protest disruption second pa …"
-2,"984286184229683200",2018-04-12 04:24:48,"nitingupta2829","gobackmodi trending trend created fake cell bjp real trend hate co mq wjj"
-1,"984286181109190656",2018-04-12 04:24:47,"VikramAgarwal6","bjp bothered happening india co filrk rwdc"
0,"984286114604199938",2018-04-12 04:24:31,"anoopkr00","scuffle media persons suppo ers unnao bjp mla kuldeepsinghsenger ssp office lucknow unna…"
-1,"984286096023531520",2018-04-12 04:24:27,"Mastikapaath","development freedom dangerous false binary manmohan cautions bjp co ivrlnmm"
-1,"984286075098038272",2018-04-12 04:24:22,"Whimsy_Seeker","salary increment barely year quoting exonomic slowdown demontization disaster many co workers…"
0,"984286045142302720",2018-04-12 04:24:14,"Mirchi9","tdp bjp alliance end sta ed day four years tdp planning host public co cfweneiyy"
0,"984285984048136192",2018-04-12 04:24:00,"bikidullah","come advise students will vote first time vote time co pchwbnrxng"
0,"984285940402106368",2018-04-12 04:23:49,"KumbarRajesh","also don want muslim suppo ers stick bjp will quick  co ruk kleg"
-1,"984285931472482304",2018-04-12 04:23:47,"Ratnaketu008","pm bjp mps observe fast nation protest disruption second pa …"
-3,"984285914934505472",2018-04-12 04:23:43,"HIsenberggg","can please also go hunger strike rape injustice amitshah drama co ahpwe np"
0,"984285787654012928",2018-04-12 04:23:13,"Pcnagendrarao11","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion"
0,"984285554517803009",2018-04-12 04:22:17,"ravikumarkkdi","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
-1,"984285518509649920",2018-04-12 04:22:09,"PrakashWKamat","development freedom dangerous false binary manmohan cautions bjp co ivrlnmm"
0,"984285492106719232",2018-04-12 04:22:03,"vermaranjana1","…"
0,"984285475379732481",2018-04-12 04:21:59,"burnolwali","…"
-1,"984285449588899840",2018-04-12 04:21:52,"pai172000","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984285336002904064",2018-04-12 04:21:25,"VishalGaur1111","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
-1,"984285284924715008",2018-04-12 04:21:13,"Lordsourav","development freedom dangerous false binary manmohan cautions bjp co ivrlnmm"
0,"984285216809222144",2018-04-12 04:20:57,"Aadhan87","prime minister country pa bjp ruling states can even take road route th co orfenjnvxq"
0,"984285199553802240",2018-04-12 04:20:53,"KumbarRajesh","bjp modi scams people arent fools clear last year bjp got official crores dona co bweorbq cm"
0,"984285172873945089",2018-04-12 04:20:47,"DabinolaSumer","people tn give votes nota bjp gobackmodi"
-1,"984285141106278401",2018-04-12 04:20:39,"gunjanduaa","pm bjp mps observe fast nation protest disruption second pa …"
0,"984285060454006784",2018-04-12 04:20:20,"vattikutivc","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppostion va…"
0,"984285029978128385",2018-04-12 04:20:12,"U_Chaturvedi","exclusive access fir lodged bjp mla kuldeepsengar watch now updates …"
0,"984284967676063745",2018-04-12 04:19:58,"SurajSDubeyINC","engaging wanton violence specially polls will push bengal electorate arms bjp …"
-2,"984284928232665088",2018-04-12 04:19:48,"vinodmishragir","kherwadi unit mumbai congress organised sit protest growing anti dalit atrocity country bjp …"
0,"984284808879722497",2018-04-12 04:19:20,"parulsabherwal","exclusive access fir lodged bjp mla kuldeepsengar watch now updates co hikmfbwxqe"
1,"984284806476369921",2018-04-12 04:19:19,"latestly","pm modi observe fast read details narendramodi bjp congress co xibnuvdgc"
-1,"984284751270850561",2018-04-12 04:19:06,"yogeshs49894083","filing application concerned bench bench said bjp go calcutta high cou ld counsel mr"
1,"984284729993080832",2018-04-12 04:19:01,"vinoth__vinu","history indianpolitics great shame india govt solid majority going cond co advju gx"
-1,"984284703552225285",2018-04-12 04:18:55,"DalitSamajIndia","bjp stick one agenda focusing <U+0939><U+093F><U+0902><U+0926><U+0941><U+0924><U+094D><U+0935> please something disabled alrea co olkccakonz"
1,"984284553064857602",2018-04-12 04:18:19,"vinoth__vinu","history indianpolitics great shame india govt solid majority going cond co uez mong"
-1,"984284462602178560",2018-04-12 04:17:57,"RajaalSahi","condemn strongest terms possible practically condoning rape child asifa co ujf woobjx"
0,"984284414887776256",2018-04-12 04:17:46,"siddarthasg","asaduddin owaisi muslim pa communal india muslim league jamaat islami communal indian chris…"
-1,"984284412698333184",2018-04-12 04:17:45,"jasmvk","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
-1,"984284345044103168",2018-04-12 04:17:29,"Ambar_Aum","pm bjp mps observe fast nation protest disruption second pa …"
0,"984284343332818945",2018-04-12 04:17:29,"SravanVadlamudi","people blaming tdp jus watch speech power lo vundi intha diryam ga anta teginpu ga oppost co qwnzzg bx"
-1,"984284254606589957",2018-04-12 04:17:08,"ani_digital","unnao rape fir registered accused bjp mla kuldeepsinghsengar read story co gwb rveqs co bjcdm"
-3,"984283948493795328",2018-04-12 04:15:55,"SocialMediaBJP1","india physical rape financial rape rape dalits muslims big deal rss abvp vhp bjp rights…"
0,"984283935692566529",2018-04-12 04:15:52,"Rajojulasrinia1","today paid tributes mahathma jyothi rao pule jayanthi bjp state office hyderabad jaibjp …"
0,"984283885197561856",2018-04-12 04:15:39,"DeepanN96","rajinikanth backed bjp isis cauveryissue wesuppo rajinikanth bannaamtamilarpa…"
0,"984283806889754624",2018-04-12 04:15:21,"rahulrl_","…"
-1,"984283796894769152",2018-04-12 04:15:18,"sanjeevkumarg20","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283792490643457",2018-04-12 04:15:17,"stalinsk50","pm bjp mps observe fast nation protest disruption second pa …"
0,"984283752049160193",2018-04-12 04:15:08,"anujgagarwal","progress dwarkaexpressway banao kherkidaulatoll hatao homebuyers suffering gurugram gurgaon haryana bjp …"
-1,"984283741932498944",2018-04-12 04:15:05,"connectajitcpr","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283734957412352",2018-04-12 04:15:04,"agrwal_akhil","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283706503278592",2018-04-12 04:14:57,"Bindas_Bol_","pm bjp mps observe fast nation protest disruption second pa …"
-2,"984283686496382976",2018-04-12 04:14:52,"Prabhat_Raj89","warning kathuacoverup unnaorapecase please check real issue co co gwzhbynwb"
1,"984283673540415488",2018-04-12 04:14:49,"MikeDesai","india become safe den criminals ruling pa bjpmocksbetibachao bjpkeachhedin …"
-3,"984283672579919872",2018-04-12 04:14:49,"RajaalSahi","india physical rape financial rape rape dalits muslims big deal rss abvp vhp bjp co ole dinyh"
0,"984283656121237504",2018-04-12 04:14:45,"ranumini","bjp sangh don wake now will late boycottbjp bjphataodeshbachao"
-1,"984283621736333313",2018-04-12 04:14:37,"PonnaarrBJP","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283617122770945",2018-04-12 04:14:36,"Abzyk1","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283522205536256",2018-04-12 04:14:13,"Grasshopper077","talks development bjp opposition power different co   dk"
-1,"984283483269947395",2018-04-12 04:14:04,"udhayam","sreejith dalit father husband son bjp worker innocent arrested mistaken iden…"
0,"984283451259006976",2018-04-12 04:13:56,"depuru3","narendramodi stop publicity stunts need learn politicalaccountability full video co vjg ol"
-1,"984283421143805952",2018-04-12 04:13:49,"anitaakat","development freedom dangerous false binary manmohan cautions bjp co ivrlnmm"
-1,"984283418686115840",2018-04-12 04:13:48,"Ajay_Devgn_FC","pm bjp mps observe fast nation protest disruption second pa …"
0,"984283376164024320",2018-04-12 04:13:38,"tracyashish","narendramodi fast live updates congress fiasco bjp directs mps stay away eating clicking selfies…"
-1,"984283302734381056",2018-04-12 04:13:21,"shkahmed","bjp kathua release rape accused coz hindus bjp haryana pcc president son involved case molestation…"
0,"984283237911379968",2018-04-12 04:13:05,"vinoth__vinu","gobackmodi reajectin tamilnadu people tamilnadu already con co rxynsgjhtt"
0,"984283216977723393",2018-04-12 04:13:00,"kaaktoons","makhi unnao cbi enquiry makhi case loktantra zindabaad eyes co zgdf redat"
-1,"984283201672654848",2018-04-12 04:12:57,"Raghven21133786","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283119497949184",2018-04-12 04:12:37,"Kumar_Maneesh","pm bjp mps observe fast nation protest disruption second pa …"
0,"984283118545833984",2018-04-12 04:12:37,"syedasifuae","gobackmodi sir always bjp govt tn peoples whether neet cauverymangementboard sterliteprotest…"
-1,"984283084404207617",2018-04-12 04:12:29,"BillionIndian","pm bjp mps observe fast nation protest disruption second pa …"
-1,"984283009678376960",2018-04-12 04:12:11,"Manishkpiplwa","pm bjp mps observe fast nation protest disruption second pa …"
-2,"984282973758353408",2018-04-12 04:12:02,"ExBBComerfarooq","deluge bad news finally ray hope bjp congress mamata banerji sta ed figh co iilk lcmwg"
0,"984282952199745536",2018-04-12 04:11:57,"viveksingaram","co nqw lu"
